"","Country","date","Confirmed_d","Recovered_d","Deaths_d","lat","long","Country_map"
"5707","Kazakhstan",2020-01-24,0,0,0,NA,NA,"Kazakhstan"
"5708","Kazakhstan",2020-01-25,0,0,0,NA,NA,"Kazakhstan"
"5709","Kazakhstan",2020-01-26,0,0,0,NA,NA,"Kazakhstan"
"5710","Kazakhstan",2020-01-27,0,0,0,NA,NA,"Kazakhstan"
"5711","Kazakhstan",2020-01-28,0,0,0,NA,NA,"Kazakhstan"
"5712","Kazakhstan",2020-01-29,0,0,0,NA,NA,"Kazakhstan"
"5713","Kazakhstan",2020-01-30,0,0,0,NA,NA,"Kazakhstan"
"5714","Kazakhstan",2020-01-31,0,0,0,NA,NA,"Kazakhstan"
"5715","Kazakhstan",2020-02-01,0,0,0,NA,NA,"Kazakhstan"
"5716","Kazakhstan",2020-02-02,0,0,0,NA,NA,"Kazakhstan"
"5717","Kazakhstan",2020-02-03,0,0,0,NA,NA,"Kazakhstan"
"5718","Kazakhstan",2020-02-04,0,0,0,NA,NA,"Kazakhstan"
"5719","Kazakhstan",2020-02-05,0,0,0,NA,NA,"Kazakhstan"
"5720","Kazakhstan",2020-02-06,0,0,0,NA,NA,"Kazakhstan"
"5721","Kazakhstan",2020-02-07,0,0,0,NA,NA,"Kazakhstan"
"5722","Kazakhstan",2020-02-08,0,0,0,NA,NA,"Kazakhstan"
"5723","Kazakhstan",2020-02-09,0,0,0,NA,NA,"Kazakhstan"
"5724","Kazakhstan",2020-02-10,0,0,0,NA,NA,"Kazakhstan"
"5725","Kazakhstan",2020-02-11,0,0,0,NA,NA,"Kazakhstan"
"5726","Kazakhstan",2020-02-12,0,0,0,NA,NA,"Kazakhstan"
"5727","Kazakhstan",2020-02-13,0,0,0,NA,NA,"Kazakhstan"
"5728","Kazakhstan",2020-02-14,0,0,0,NA,NA,"Kazakhstan"
"5729","Kazakhstan",2020-02-15,0,0,0,NA,NA,"Kazakhstan"
"5730","Kazakhstan",2020-02-16,0,0,0,NA,NA,"Kazakhstan"
"5731","Kazakhstan",2020-02-17,0,0,0,NA,NA,"Kazakhstan"
"5732","Kazakhstan",2020-02-18,0,0,0,NA,NA,"Kazakhstan"
"5733","Kazakhstan",2020-02-19,0,0,0,NA,NA,"Kazakhstan"
"5734","Kazakhstan",2020-02-20,0,0,0,NA,NA,"Kazakhstan"
"5735","Kazakhstan",2020-02-21,0,0,0,NA,NA,"Kazakhstan"
"5736","Kazakhstan",2020-02-22,0,0,0,NA,NA,"Kazakhstan"
"5737","Kazakhstan",2020-02-23,0,0,0,NA,NA,"Kazakhstan"
"5738","Kazakhstan",2020-02-24,0,0,0,NA,NA,"Kazakhstan"
"5739","Kazakhstan",2020-02-25,0,0,0,NA,NA,"Kazakhstan"
"5740","Kazakhstan",2020-02-26,0,0,0,NA,NA,"Kazakhstan"
"5741","Kazakhstan",2020-02-27,0,0,0,NA,NA,"Kazakhstan"
"5742","Kazakhstan",2020-02-28,0,0,0,NA,NA,"Kazakhstan"
"5743","Kazakhstan",2020-02-29,0,0,0,NA,NA,"Kazakhstan"
"5744","Kazakhstan",2020-03-01,0,0,0,NA,NA,"Kazakhstan"
"5745","Kazakhstan",2020-03-02,0,0,0,NA,NA,"Kazakhstan"
"5746","Kazakhstan",2020-03-03,0,0,0,NA,NA,"Kazakhstan"
"5747","Kazakhstan",2020-03-04,0,0,0,NA,NA,"Kazakhstan"
"5748","Kazakhstan",2020-03-05,0,0,0,NA,NA,"Kazakhstan"
"5749","Kazakhstan",2020-03-06,0,0,0,NA,NA,"Kazakhstan"
"5750","Kazakhstan",2020-03-07,0,0,0,NA,NA,"Kazakhstan"
"5751","Kazakhstan",2020-03-08,0,0,0,NA,NA,"Kazakhstan"
"5752","Kazakhstan",2020-03-09,0,0,0,NA,NA,"Kazakhstan"
"5753","Kazakhstan",2020-03-10,0,0,0,NA,NA,"Kazakhstan"
"5754","Kazakhstan",2020-03-11,0,0,0,NA,NA,"Kazakhstan"
"5755","Kazakhstan",2020-03-12,0,0,0,NA,NA,"Kazakhstan"
"5756","Kazakhstan",2020-03-13,4,0,0,NA,NA,"Kazakhstan"
"5757","Kazakhstan",2020-03-14,6,0,0,NA,NA,"Kazakhstan"
"5758","Kazakhstan",2020-03-15,9,0,0,NA,NA,"Kazakhstan"
"5759","Kazakhstan",2020-03-16,10,0,0,NA,NA,"Kazakhstan"
"5760","Kazakhstan",2020-03-17,33,0,0,NA,NA,"Kazakhstan"
"5761","Kazakhstan",2020-03-18,35,0,0,NA,NA,"Kazakhstan"
"5762","Kazakhstan",2020-03-19,44,0,0,NA,NA,"Kazakhstan"
"5763","Kazakhstan",2020-03-20,49,0,3,NA,NA,"Kazakhstan"
"5764","Kazakhstan",2020-03-21,53,0,0,NA,NA,"Kazakhstan"
"5765","Kazakhstan",2020-03-22,60,0,0,NA,NA,"Kazakhstan"
"5766","Kazakhstan",2020-03-23,60,0,0,NA,NA,"Kazakhstan"
"5767","Kenya",2020-01-22,0,0,0,NA,NA,"Kenya"
"5768","Kenya",2020-01-23,0,0,0,NA,NA,"Kenya"
"5769","Kenya",2020-01-24,0,0,0,NA,NA,"Kenya"
"5770","Kenya",2020-01-25,0,0,0,NA,NA,"Kenya"
"5771","Kenya",2020-01-26,0,0,0,NA,NA,"Kenya"
"5772","Kenya",2020-01-27,0,0,0,NA,NA,"Kenya"
"5773","Kenya",2020-01-28,0,0,0,NA,NA,"Kenya"
"5774","Kenya",2020-01-29,0,0,0,NA,NA,"Kenya"
"5775","Kenya",2020-01-30,0,0,0,NA,NA,"Kenya"
"5776","Kenya",2020-01-31,0,0,0,NA,NA,"Kenya"
"5777","Kenya",2020-02-01,0,0,0,NA,NA,"Kenya"
"5778","Kenya",2020-02-02,0,0,0,NA,NA,"Kenya"
"5779","Kenya",2020-02-03,0,0,0,NA,NA,"Kenya"
"5780","Kenya",2020-02-04,0,0,0,NA,NA,"Kenya"
"5781","Kenya",2020-02-05,0,0,0,NA,NA,"Kenya"
"5782","Kenya",2020-02-06,0,0,0,NA,NA,"Kenya"
"5783","Kenya",2020-02-07,0,0,0,NA,NA,"Kenya"
"5784","Kenya",2020-02-08,0,0,0,NA,NA,"Kenya"
"5785","Kenya",2020-02-09,0,0,0,NA,NA,"Kenya"
"5786","Kenya",2020-02-10,0,0,0,NA,NA,"Kenya"
"5787","Kenya",2020-02-11,0,0,0,NA,NA,"Kenya"
"5788","Kenya",2020-02-12,0,0,0,NA,NA,"Kenya"
"5789","Kenya",2020-02-13,0,0,0,NA,NA,"Kenya"
"5790","Kenya",2020-02-14,0,0,0,NA,NA,"Kenya"
"5791","Kenya",2020-02-15,0,0,0,NA,NA,"Kenya"
"5792","Kenya",2020-02-16,0,0,0,NA,NA,"Kenya"
"5793","Kenya",2020-02-17,0,0,0,NA,NA,"Kenya"
"5794","Kenya",2020-02-18,0,0,0,NA,NA,"Kenya"
"5795","Kenya",2020-02-19,0,0,0,NA,NA,"Kenya"
"5796","Kenya",2020-02-20,0,0,0,NA,NA,"Kenya"
"5797","Kenya",2020-02-21,0,0,0,NA,NA,"Kenya"
"5798","Kenya",2020-02-22,0,0,0,NA,NA,"Kenya"
"5799","Kenya",2020-02-23,0,0,0,NA,NA,"Kenya"
"5800","Kenya",2020-02-24,0,0,0,NA,NA,"Kenya"
"5801","Kenya",2020-02-25,0,0,0,NA,NA,"Kenya"
"5802","Kenya",2020-02-26,0,0,0,NA,NA,"Kenya"
"5803","Kenya",2020-02-27,0,0,0,NA,NA,"Kenya"
"5804","Kenya",2020-02-28,0,0,0,NA,NA,"Kenya"
"5805","Kenya",2020-02-29,0,0,0,NA,NA,"Kenya"
"5806","Kenya",2020-03-01,0,0,0,NA,NA,"Kenya"
"5807","Kenya",2020-03-02,0,0,0,NA,NA,"Kenya"
"5808","Kenya",2020-03-03,0,0,0,NA,NA,"Kenya"
"5809","Kenya",2020-03-04,0,0,0,NA,NA,"Kenya"
"5810","Kenya",2020-03-05,0,0,0,NA,NA,"Kenya"
"5811","Kenya",2020-03-06,0,0,0,NA,NA,"Kenya"
"5812","Kenya",2020-03-07,0,0,0,NA,NA,"Kenya"
"5813","Kenya",2020-03-08,0,0,0,NA,NA,"Kenya"
"5814","Kenya",2020-03-09,0,0,0,NA,NA,"Kenya"
"5815","Kenya",2020-03-10,0,0,0,NA,NA,"Kenya"
"5816","Kenya",2020-03-11,0,0,0,NA,NA,"Kenya"
"5817","Kenya",2020-03-12,0,0,0,NA,NA,"Kenya"
"5818","Kenya",2020-03-13,1,0,0,NA,NA,"Kenya"
"5819","Kenya",2020-03-14,1,0,0,NA,NA,"Kenya"
"5820","Kenya",2020-03-15,3,0,0,NA,NA,"Kenya"
"5821","Kenya",2020-03-16,3,0,0,NA,NA,"Kenya"
"5822","Kenya",2020-03-17,3,0,0,NA,NA,"Kenya"
"5823","Kenya",2020-03-18,3,0,0,NA,NA,"Kenya"
"5824","Kenya",2020-03-19,7,0,0,NA,NA,"Kenya"
"5825","Kenya",2020-03-20,7,0,0,NA,NA,"Kenya"
"5826","Kenya",2020-03-21,7,0,0,NA,NA,"Kenya"
"5827","Kenya",2020-03-22,15,0,0,NA,NA,"Kenya"
"5828","Kenya",2020-03-23,15,0,0,NA,NA,"Kenya"
"5829","Korea South",2020-01-22,1,0,0,NA,NA,"KoreaSouth"
"5830","Korea South",2020-01-23,1,0,0,NA,NA,"KoreaSouth"
"5831","Korea South",2020-01-24,2,0,0,NA,NA,"KoreaSouth"
"5832","Korea South",2020-01-25,2,0,0,NA,NA,"KoreaSouth"
"5833","Korea South",2020-01-26,3,0,0,NA,NA,"KoreaSouth"
"5834","Korea South",2020-01-27,4,0,0,NA,NA,"KoreaSouth"
"5835","Korea South",2020-01-28,4,0,0,NA,NA,"KoreaSouth"
"5836","Korea South",2020-01-29,4,0,0,NA,NA,"KoreaSouth"
"5837","Korea South",2020-01-30,4,0,0,NA,NA,"KoreaSouth"
"5838","Korea South",2020-01-31,11,0,0,NA,NA,"KoreaSouth"
"5839","Korea South",2020-02-01,12,0,0,NA,NA,"KoreaSouth"
"5840","Korea South",2020-02-02,15,0,0,NA,NA,"KoreaSouth"
"5841","Korea South",2020-02-03,15,0,0,NA,NA,"KoreaSouth"
"5842","Korea South",2020-02-04,16,0,0,NA,NA,"KoreaSouth"
"5843","Korea South",2020-02-05,19,0,0,NA,NA,"KoreaSouth"
"5844","Korea South",2020-02-06,23,0,0,NA,NA,"KoreaSouth"
"5845","Korea South",2020-02-07,24,1,0,NA,NA,"KoreaSouth"
"5846","Korea South",2020-02-08,24,1,0,NA,NA,"KoreaSouth"
"5847","Korea South",2020-02-09,25,3,0,NA,NA,"KoreaSouth"
"5848","Korea South",2020-02-10,27,3,0,NA,NA,"KoreaSouth"
"5849","Korea South",2020-02-11,28,3,0,NA,NA,"KoreaSouth"
"5850","Korea South",2020-02-12,28,7,0,NA,NA,"KoreaSouth"
"5851","Korea South",2020-02-13,28,7,0,NA,NA,"KoreaSouth"
"5852","Korea South",2020-02-14,28,7,0,NA,NA,"KoreaSouth"
"5853","Korea South",2020-02-15,28,9,0,NA,NA,"KoreaSouth"
"5854","Korea South",2020-02-16,29,9,0,NA,NA,"KoreaSouth"
"5855","Korea South",2020-02-17,30,10,0,NA,NA,"KoreaSouth"
"5856","Korea South",2020-02-18,31,12,0,NA,NA,"KoreaSouth"
"5857","Korea South",2020-02-19,31,12,0,NA,NA,"KoreaSouth"
"5858","Korea South",2020-02-20,104,16,1,NA,NA,"KoreaSouth"
"5859","Korea South",2020-02-21,204,16,2,NA,NA,"KoreaSouth"
"5860","Korea South",2020-02-22,433,16,2,NA,NA,"KoreaSouth"
"5861","Korea South",2020-02-23,602,18,6,NA,NA,"KoreaSouth"
"5862","Korea South",2020-02-24,833,18,8,NA,NA,"KoreaSouth"
"5863","Korea South",2020-02-25,977,22,10,NA,NA,"KoreaSouth"
"5864","Korea South",2020-02-26,1261,22,12,NA,NA,"KoreaSouth"
"5865","Korea South",2020-02-27,1766,22,13,NA,NA,"KoreaSouth"
"5866","Korea South",2020-02-28,2337,22,13,NA,NA,"KoreaSouth"
"5867","Korea South",2020-02-29,3150,27,16,NA,NA,"KoreaSouth"
"5868","Korea South",2020-03-01,3736,30,17,NA,NA,"KoreaSouth"
"5869","Korea South",2020-03-02,4335,30,28,NA,NA,"KoreaSouth"
"5870","Korea South",2020-03-03,5186,30,28,NA,NA,"KoreaSouth"
"5871","Korea South",2020-03-04,5621,41,35,NA,NA,"KoreaSouth"
"5872","Korea South",2020-03-05,6088,41,35,NA,NA,"KoreaSouth"
"5873","Korea South",2020-03-06,6593,135,42,NA,NA,"KoreaSouth"
"5874","Korea South",2020-03-07,7041,135,44,NA,NA,"KoreaSouth"
"5875","Korea South",2020-03-08,7314,118,50,NA,NA,"KoreaSouth"
"5876","Korea South",2020-03-09,7478,118,53,NA,NA,"KoreaSouth"
"5877","Korea South",2020-03-10,7513,247,54,NA,NA,"KoreaSouth"
"5878","Korea South",2020-03-11,7755,288,60,NA,NA,"KoreaSouth"
"5879","Korea South",2020-03-12,7869,333,66,NA,NA,"KoreaSouth"
"5880","Korea South",2020-03-13,7979,510,66,NA,NA,"KoreaSouth"
"5881","Korea South",2020-03-14,8086,510,72,NA,NA,"KoreaSouth"
"5882","Korea South",2020-03-15,8162,510,75,NA,NA,"KoreaSouth"
"5883","Korea South",2020-03-16,8236,1137,75,NA,NA,"KoreaSouth"
"5884","Korea South",2020-03-17,8320,1407,81,NA,NA,"KoreaSouth"
"5885","Korea South",2020-03-18,8413,1540,84,NA,NA,"KoreaSouth"
"5886","Korea South",2020-03-19,8565,1540,91,NA,NA,"KoreaSouth"
"5887","Korea South",2020-03-20,8652,1540,94,NA,NA,"KoreaSouth"
"5888","Korea South",2020-03-21,8799,1540,102,NA,NA,"KoreaSouth"
"5889","Korea South",2020-03-22,8897,2909,104,NA,NA,"KoreaSouth"
"5890","Korea South",2020-03-23,8897,2909,104,NA,NA,"KoreaSouth"
"5891","Kosovo",2020-01-22,0,0,0,NA,NA,"Kosovo"
"5892","Kosovo",2020-01-23,0,0,0,NA,NA,"Kosovo"
"5893","Kosovo",2020-01-24,0,0,0,NA,NA,"Kosovo"
"5894","Kosovo",2020-01-25,0,0,0,NA,NA,"Kosovo"
"5895","Kosovo",2020-01-26,0,0,0,NA,NA,"Kosovo"
"5896","Kosovo",2020-01-27,0,0,0,NA,NA,"Kosovo"
"5897","Kosovo",2020-01-28,0,0,0,NA,NA,"Kosovo"
"5898","Kosovo",2020-01-29,0,0,0,NA,NA,"Kosovo"
"5899","Kosovo",2020-01-30,0,0,0,NA,NA,"Kosovo"
"5900","Kosovo",2020-01-31,0,0,0,NA,NA,"Kosovo"
"5901","Kosovo",2020-02-01,0,0,0,NA,NA,"Kosovo"
"5902","Kosovo",2020-02-02,0,0,0,NA,NA,"Kosovo"
"5903","Kosovo",2020-02-03,0,0,0,NA,NA,"Kosovo"
"5904","Kosovo",2020-02-04,0,0,0,NA,NA,"Kosovo"
"5905","Kosovo",2020-02-05,0,0,0,NA,NA,"Kosovo"
"5906","Kosovo",2020-02-06,0,0,0,NA,NA,"Kosovo"
"5907","Kosovo",2020-02-07,0,0,0,NA,NA,"Kosovo"
"5908","Kosovo",2020-02-08,0,0,0,NA,NA,"Kosovo"
"5909","Kosovo",2020-02-09,0,0,0,NA,NA,"Kosovo"
"5910","Kosovo",2020-02-10,0,0,0,NA,NA,"Kosovo"
"5911","Kosovo",2020-02-11,0,0,0,NA,NA,"Kosovo"
"5912","Kosovo",2020-02-12,0,0,0,NA,NA,"Kosovo"
"5913","Kosovo",2020-02-13,0,0,0,NA,NA,"Kosovo"
"5914","Kosovo",2020-02-14,0,0,0,NA,NA,"Kosovo"
"5915","Kosovo",2020-02-15,0,0,0,NA,NA,"Kosovo"
"5916","Kosovo",2020-02-16,0,0,0,NA,NA,"Kosovo"
"5917","Kosovo",2020-02-17,0,0,0,NA,NA,"Kosovo"
"5918","Kosovo",2020-02-18,0,0,0,NA,NA,"Kosovo"
"5919","Kosovo",2020-02-19,0,0,0,NA,NA,"Kosovo"
"5920","Kosovo",2020-02-20,0,0,0,NA,NA,"Kosovo"
"5921","Kosovo",2020-02-21,0,0,0,NA,NA,"Kosovo"
"5922","Kosovo",2020-02-22,0,0,0,NA,NA,"Kosovo"
"5923","Kosovo",2020-02-23,0,0,0,NA,NA,"Kosovo"
"5924","Kosovo",2020-02-24,0,0,0,NA,NA,"Kosovo"
"5925","Kosovo",2020-02-25,0,0,0,NA,NA,"Kosovo"
"5926","Kosovo",2020-02-26,0,0,0,NA,NA,"Kosovo"
"5927","Kosovo",2020-02-27,0,0,0,NA,NA,"Kosovo"
"5928","Kosovo",2020-02-28,0,0,0,NA,NA,"Kosovo"
"5929","Kosovo",2020-02-29,0,0,0,NA,NA,"Kosovo"
"5930","Kosovo",2020-03-01,0,0,0,NA,NA,"Kosovo"
"5931","Kosovo",2020-03-02,0,0,0,NA,NA,"Kosovo"
"5932","Kosovo",2020-03-03,0,0,0,NA,NA,"Kosovo"
"5933","Kosovo",2020-03-04,0,0,0,NA,NA,"Kosovo"
"5934","Kosovo",2020-03-05,0,0,0,NA,NA,"Kosovo"
"5935","Kosovo",2020-03-06,0,0,0,NA,NA,"Kosovo"
"5936","Kosovo",2020-03-07,0,0,0,NA,NA,"Kosovo"
"5937","Kosovo",2020-03-08,0,0,0,NA,NA,"Kosovo"
"5938","Kosovo",2020-03-09,0,0,0,NA,NA,"Kosovo"
"5939","Kosovo",2020-03-10,0,0,0,NA,NA,"Kosovo"
"5940","Kosovo",2020-03-11,0,0,0,NA,NA,"Kosovo"
"5941","Kosovo",2020-03-12,0,0,0,NA,NA,"Kosovo"
"5942","Kosovo",2020-03-13,0,0,0,NA,NA,"Kosovo"
"5943","Kosovo",2020-03-14,0,0,0,NA,NA,"Kosovo"
"5944","Kosovo",2020-03-15,2,0,0,NA,NA,"Kosovo"
"5945","Kosovo",2020-03-16,2,0,0,NA,NA,"Kosovo"
"5946","Kosovo",2020-03-17,2,0,0,NA,NA,"Kosovo"
"5947","Kosovo",2020-03-18,2,0,0,NA,NA,"Kosovo"
"5948","Kosovo",2020-03-19,2,0,0,NA,NA,"Kosovo"
"5949","Kosovo",2020-03-20,2,0,0,NA,NA,"Kosovo"
"5950","Kosovo",2020-03-21,2,0,0,NA,NA,"Kosovo"
"5951","Kosovo",2020-03-22,2,0,0,NA,NA,"Kosovo"
"5952","Kosovo",2020-03-23,2,0,0,NA,NA,"Kosovo"
"5953","Kuwait",2020-01-22,0,0,0,NA,NA,"Kuwait"
"5954","Kuwait",2020-01-23,0,0,0,NA,NA,"Kuwait"
"5955","Kuwait",2020-01-24,0,0,0,NA,NA,"Kuwait"
"5956","Kuwait",2020-01-25,0,0,0,NA,NA,"Kuwait"
"5957","Kuwait",2020-01-26,0,0,0,NA,NA,"Kuwait"
"5958","Kuwait",2020-01-27,0,0,0,NA,NA,"Kuwait"
"5959","Kuwait",2020-01-28,0,0,0,NA,NA,"Kuwait"
"5960","Kuwait",2020-01-29,0,0,0,NA,NA,"Kuwait"
"5961","Kuwait",2020-01-30,0,0,0,NA,NA,"Kuwait"
"5962","Kuwait",2020-01-31,0,0,0,NA,NA,"Kuwait"
"5963","Kuwait",2020-02-01,0,0,0,NA,NA,"Kuwait"
"5964","Kuwait",2020-02-02,0,0,0,NA,NA,"Kuwait"
"5965","Kuwait",2020-02-03,0,0,0,NA,NA,"Kuwait"
"5966","Kuwait",2020-02-04,0,0,0,NA,NA,"Kuwait"
"5967","Kuwait",2020-02-05,0,0,0,NA,NA,"Kuwait"
"5968","Kuwait",2020-02-06,0,0,0,NA,NA,"Kuwait"
"5969","Kuwait",2020-02-07,0,0,0,NA,NA,"Kuwait"
"5970","Kuwait",2020-02-08,0,0,0,NA,NA,"Kuwait"
"5971","Kuwait",2020-02-09,0,0,0,NA,NA,"Kuwait"
"5972","Kuwait",2020-02-10,0,0,0,NA,NA,"Kuwait"
"5973","Kuwait",2020-02-11,0,0,0,NA,NA,"Kuwait"
"5974","Kuwait",2020-02-12,0,0,0,NA,NA,"Kuwait"
"5975","Kuwait",2020-02-13,0,0,0,NA,NA,"Kuwait"
"5976","Kuwait",2020-02-14,0,0,0,NA,NA,"Kuwait"
"5977","Kuwait",2020-02-15,0,0,0,NA,NA,"Kuwait"
"5978","Kuwait",2020-02-16,0,0,0,NA,NA,"Kuwait"
"5979","Kuwait",2020-02-17,0,0,0,NA,NA,"Kuwait"
"5980","Kuwait",2020-02-18,0,0,0,NA,NA,"Kuwait"
"5981","Kuwait",2020-02-19,0,0,0,NA,NA,"Kuwait"
"5982","Kuwait",2020-02-20,0,0,0,NA,NA,"Kuwait"
"5983","Kuwait",2020-02-21,0,0,0,NA,NA,"Kuwait"
"5984","Kuwait",2020-02-22,0,0,0,NA,NA,"Kuwait"
"5985","Kuwait",2020-02-23,0,0,0,NA,NA,"Kuwait"
"5986","Kuwait",2020-02-24,1,0,0,NA,NA,"Kuwait"
"5987","Kuwait",2020-02-25,11,0,0,NA,NA,"Kuwait"
"5988","Kuwait",2020-02-26,26,0,0,NA,NA,"Kuwait"
"5989","Kuwait",2020-02-27,43,0,0,NA,NA,"Kuwait"
"5990","Kuwait",2020-02-28,45,0,0,NA,NA,"Kuwait"
"5991","Kuwait",2020-02-29,45,0,0,NA,NA,"Kuwait"
"5992","Kuwait",2020-03-01,45,0,0,NA,NA,"Kuwait"
"5993","Kuwait",2020-03-02,56,0,0,NA,NA,"Kuwait"
"5994","Kuwait",2020-03-03,56,0,0,NA,NA,"Kuwait"
"5995","Kuwait",2020-03-04,56,0,0,NA,NA,"Kuwait"
"5996","Kuwait",2020-03-05,58,0,0,NA,NA,"Kuwait"
"5997","Kuwait",2020-03-06,58,0,0,NA,NA,"Kuwait"
"5998","Kuwait",2020-03-07,61,0,0,NA,NA,"Kuwait"
"5999","Kuwait",2020-03-08,64,1,0,NA,NA,"Kuwait"
"6000","Kuwait",2020-03-09,64,1,0,NA,NA,"Kuwait"
"6001","Kuwait",2020-03-10,69,1,0,NA,NA,"Kuwait"
"6002","Kuwait",2020-03-11,72,2,0,NA,NA,"Kuwait"
"6003","Kuwait",2020-03-12,80,5,0,NA,NA,"Kuwait"
"6004","Kuwait",2020-03-13,80,5,0,NA,NA,"Kuwait"
"6005","Kuwait",2020-03-14,104,5,0,NA,NA,"Kuwait"
"6006","Kuwait",2020-03-15,112,5,0,NA,NA,"Kuwait"
"6007","Kuwait",2020-03-16,123,9,0,NA,NA,"Kuwait"
"6008","Kuwait",2020-03-17,130,9,0,NA,NA,"Kuwait"
"6009","Kuwait",2020-03-18,142,15,0,NA,NA,"Kuwait"
"6010","Kuwait",2020-03-19,148,18,0,NA,NA,"Kuwait"
"6011","Kuwait",2020-03-20,159,18,0,NA,NA,"Kuwait"
"6012","Kuwait",2020-03-21,176,27,0,NA,NA,"Kuwait"
"6013","Kuwait",2020-03-22,188,27,0,NA,NA,"Kuwait"
"6014","Kuwait",2020-03-23,188,27,0,NA,NA,"Kuwait"
"6015","Kyrgyzstan",2020-01-22,0,0,0,NA,NA,"Kyrgyzstan"
"6016","Kyrgyzstan",2020-01-23,0,0,0,NA,NA,"Kyrgyzstan"
"6017","Kyrgyzstan",2020-01-24,0,0,0,NA,NA,"Kyrgyzstan"
"6018","Kyrgyzstan",2020-01-25,0,0,0,NA,NA,"Kyrgyzstan"
"6019","Kyrgyzstan",2020-01-26,0,0,0,NA,NA,"Kyrgyzstan"
"6020","Kyrgyzstan",2020-01-27,0,0,0,NA,NA,"Kyrgyzstan"
"6021","Kyrgyzstan",2020-01-28,0,0,0,NA,NA,"Kyrgyzstan"
"6022","Kyrgyzstan",2020-01-29,0,0,0,NA,NA,"Kyrgyzstan"
"6023","Kyrgyzstan",2020-01-30,0,0,0,NA,NA,"Kyrgyzstan"
"6024","Kyrgyzstan",2020-01-31,0,0,0,NA,NA,"Kyrgyzstan"
"6025","Kyrgyzstan",2020-02-01,0,0,0,NA,NA,"Kyrgyzstan"
"6026","Kyrgyzstan",2020-02-02,0,0,0,NA,NA,"Kyrgyzstan"
"6027","Kyrgyzstan",2020-02-03,0,0,0,NA,NA,"Kyrgyzstan"
"6028","Kyrgyzstan",2020-02-04,0,0,0,NA,NA,"Kyrgyzstan"
"6029","Kyrgyzstan",2020-02-05,0,0,0,NA,NA,"Kyrgyzstan"
"6030","Kyrgyzstan",2020-02-06,0,0,0,NA,NA,"Kyrgyzstan"
"6031","Kyrgyzstan",2020-02-07,0,0,0,NA,NA,"Kyrgyzstan"
"6032","Kyrgyzstan",2020-02-08,0,0,0,NA,NA,"Kyrgyzstan"
"6033","Kyrgyzstan",2020-02-09,0,0,0,NA,NA,"Kyrgyzstan"
"6034","Kyrgyzstan",2020-02-10,0,0,0,NA,NA,"Kyrgyzstan"
"6035","Kyrgyzstan",2020-02-11,0,0,0,NA,NA,"Kyrgyzstan"
"6036","Kyrgyzstan",2020-02-12,0,0,0,NA,NA,"Kyrgyzstan"
"6037","Kyrgyzstan",2020-02-13,0,0,0,NA,NA,"Kyrgyzstan"
"6038","Kyrgyzstan",2020-02-14,0,0,0,NA,NA,"Kyrgyzstan"
"6039","Kyrgyzstan",2020-02-15,0,0,0,NA,NA,"Kyrgyzstan"
"6040","Kyrgyzstan",2020-02-16,0,0,0,NA,NA,"Kyrgyzstan"
"6041","Kyrgyzstan",2020-02-17,0,0,0,NA,NA,"Kyrgyzstan"
"6042","Kyrgyzstan",2020-02-18,0,0,0,NA,NA,"Kyrgyzstan"
"6043","Kyrgyzstan",2020-02-19,0,0,0,NA,NA,"Kyrgyzstan"
"6044","Kyrgyzstan",2020-02-20,0,0,0,NA,NA,"Kyrgyzstan"
"6045","Kyrgyzstan",2020-02-21,0,0,0,NA,NA,"Kyrgyzstan"
"6046","Kyrgyzstan",2020-02-22,0,0,0,NA,NA,"Kyrgyzstan"
"6047","Kyrgyzstan",2020-02-23,0,0,0,NA,NA,"Kyrgyzstan"
"6048","Kyrgyzstan",2020-02-24,0,0,0,NA,NA,"Kyrgyzstan"
"6049","Kyrgyzstan",2020-02-25,0,0,0,NA,NA,"Kyrgyzstan"
"6050","Kyrgyzstan",2020-02-26,0,0,0,NA,NA,"Kyrgyzstan"
"6051","Kyrgyzstan",2020-02-27,0,0,0,NA,NA,"Kyrgyzstan"
"6052","Kyrgyzstan",2020-02-28,0,0,0,NA,NA,"Kyrgyzstan"
"6053","Kyrgyzstan",2020-02-29,0,0,0,NA,NA,"Kyrgyzstan"
"6054","Kyrgyzstan",2020-03-01,0,0,0,NA,NA,"Kyrgyzstan"
"6055","Kyrgyzstan",2020-03-02,0,0,0,NA,NA,"Kyrgyzstan"
"6056","Kyrgyzstan",2020-03-03,0,0,0,NA,NA,"Kyrgyzstan"
"6057","Kyrgyzstan",2020-03-04,0,0,0,NA,NA,"Kyrgyzstan"
"6058","Kyrgyzstan",2020-03-05,0,0,0,NA,NA,"Kyrgyzstan"
"6059","Kyrgyzstan",2020-03-06,0,0,0,NA,NA,"Kyrgyzstan"
"6060","Kyrgyzstan",2020-03-07,0,0,0,NA,NA,"Kyrgyzstan"
"6061","Kyrgyzstan",2020-03-08,0,0,0,NA,NA,"Kyrgyzstan"
"6062","Kyrgyzstan",2020-03-09,0,0,0,NA,NA,"Kyrgyzstan"
"6063","Kyrgyzstan",2020-03-10,0,0,0,NA,NA,"Kyrgyzstan"
"6064","Kyrgyzstan",2020-03-11,0,0,0,NA,NA,"Kyrgyzstan"
"6065","Kyrgyzstan",2020-03-12,0,0,0,NA,NA,"Kyrgyzstan"
"6066","Kyrgyzstan",2020-03-13,0,0,0,NA,NA,"Kyrgyzstan"
