"","Province","Country","Lat","Long","date","Recovered"
"28435",NA,"Republic of the Congo",-1.44,15.556,2020-02-09,0
"28436",NA,"Republic of the Congo",-1.44,15.556,2020-03-01,0
"28437",NA,"Republic of the Congo",-1.44,15.556,2020-03-10,0
"28438",NA,"Republic of the Congo",-1.44,15.556,2020-03-11,0
"28439",NA,"Republic of the Congo",-1.44,15.556,2020-03-12,0
"28440",NA,"Republic of the Congo",-1.44,15.556,2020-03-13,0
"28441",NA,"Republic of the Congo",-1.44,15.556,2020-03-14,0
"28442",NA,"Republic of the Congo",-1.44,15.556,2020-03-15,0
"28443",NA,"Republic of the Congo",-1.44,15.556,2020-03-16,0
"28444",NA,"Republic of the Congo",-1.44,15.556,2020-03-17,0
"28445",NA,"Republic of the Congo",-1.44,15.556,2020-03-18,0
"28446",NA,"Republic of the Congo",-1.44,15.556,2020-03-19,0
"28447",NA,"Republic of the Congo",-1.44,15.556,2020-03-02,0
"28448",NA,"Republic of the Congo",-1.44,15.556,2020-03-20,0
"28449",NA,"Republic of the Congo",-1.44,15.556,2020-03-21,0
"28450",NA,"Republic of the Congo",-1.44,15.556,2020-03-22,0
"28451",NA,"Republic of the Congo",-1.44,15.556,2020-03-23,0
"28452",NA,"Republic of the Congo",-1.44,15.556,2020-03-03,0
"28453",NA,"Republic of the Congo",-1.44,15.556,2020-03-04,0
"28454",NA,"Republic of the Congo",-1.44,15.556,2020-03-05,0
"28455",NA,"Republic of the Congo",-1.44,15.556,2020-03-06,0
"28456",NA,"Republic of the Congo",-1.44,15.556,2020-03-07,0
"28457",NA,"Republic of the Congo",-1.44,15.556,2020-03-08,0
"28458",NA,"Republic of the Congo",-1.44,15.556,2020-03-09,0
"28459",NA,"Reunion",-21.1151,55.5364,2020-01-22,0
"28460",NA,"Reunion",-21.1151,55.5364,2020-01-23,0
"28461",NA,"Reunion",-21.1151,55.5364,2020-01-24,0
"28462",NA,"Reunion",-21.1151,55.5364,2020-01-25,0
"28463",NA,"Reunion",-21.1151,55.5364,2020-01-26,0
"28464",NA,"Reunion",-21.1151,55.5364,2020-01-27,0
"28465",NA,"Reunion",-21.1151,55.5364,2020-01-28,0
"28466",NA,"Reunion",-21.1151,55.5364,2020-01-29,0
"28467",NA,"Reunion",-21.1151,55.5364,2020-01-30,0
"28468",NA,"Reunion",-21.1151,55.5364,2020-01-31,0
"28469",NA,"Reunion",-21.1151,55.5364,2020-02-01,0
"28470",NA,"Reunion",-21.1151,55.5364,2020-02-10,0
"28471",NA,"Reunion",-21.1151,55.5364,2020-02-11,0
"28472",NA,"Reunion",-21.1151,55.5364,2020-02-12,0
"28473",NA,"Reunion",-21.1151,55.5364,2020-02-13,0
"28474",NA,"Reunion",-21.1151,55.5364,2020-02-14,0
"28475",NA,"Reunion",-21.1151,55.5364,2020-02-15,0
"28476",NA,"Reunion",-21.1151,55.5364,2020-02-16,0
"28477",NA,"Reunion",-21.1151,55.5364,2020-02-17,0
"28478",NA,"Reunion",-21.1151,55.5364,2020-02-18,0
"28479",NA,"Reunion",-21.1151,55.5364,2020-02-19,0
"28480",NA,"Reunion",-21.1151,55.5364,2020-02-02,0
"28481",NA,"Reunion",-21.1151,55.5364,2020-02-20,0
"28482",NA,"Reunion",-21.1151,55.5364,2020-02-21,0
"28483",NA,"Reunion",-21.1151,55.5364,2020-02-22,0
"28484",NA,"Reunion",-21.1151,55.5364,2020-02-23,0
"28485",NA,"Reunion",-21.1151,55.5364,2020-02-24,0
"28486",NA,"Reunion",-21.1151,55.5364,2020-02-25,0
"28487",NA,"Reunion",-21.1151,55.5364,2020-02-26,0
"28488",NA,"Reunion",-21.1151,55.5364,2020-02-27,0
"28489",NA,"Reunion",-21.1151,55.5364,2020-02-28,0
"28490",NA,"Reunion",-21.1151,55.5364,2020-02-29,0
"28491",NA,"Reunion",-21.1151,55.5364,2020-02-03,0
"28492",NA,"Reunion",-21.1151,55.5364,2020-02-04,0
"28493",NA,"Reunion",-21.1151,55.5364,2020-02-05,0
"28494",NA,"Reunion",-21.1151,55.5364,2020-02-06,0
"28495",NA,"Reunion",-21.1151,55.5364,2020-02-07,0
"28496",NA,"Reunion",-21.1151,55.5364,2020-02-08,0
"28497",NA,"Reunion",-21.1151,55.5364,2020-02-09,0
"28498",NA,"Reunion",-21.1151,55.5364,2020-03-01,0
"28499",NA,"Reunion",-21.1151,55.5364,2020-03-10,0
"28500",NA,"Reunion",-21.1151,55.5364,2020-03-11,0
"28501",NA,"Reunion",-21.1151,55.5364,2020-03-12,0
"28502",NA,"Reunion",-21.1151,55.5364,2020-03-13,0
"28503",NA,"Reunion",-21.1151,55.5364,2020-03-14,0
"28504",NA,"Reunion",-21.1151,55.5364,2020-03-15,0
"28505",NA,"Reunion",-21.1151,55.5364,2020-03-16,0
"28506",NA,"Reunion",-21.1151,55.5364,2020-03-17,0
"28507",NA,"Reunion",-21.1151,55.5364,2020-03-18,0
"28508",NA,"Reunion",-21.1151,55.5364,2020-03-19,0
"28509",NA,"Reunion",-21.1151,55.5364,2020-03-02,0
"28510",NA,"Reunion",-21.1151,55.5364,2020-03-20,0
"28511",NA,"Reunion",-21.1151,55.5364,2020-03-21,0
"28512",NA,"Reunion",-21.1151,55.5364,2020-03-22,0
"28513",NA,"Reunion",-21.1151,55.5364,2020-03-23,0
"28514",NA,"Reunion",-21.1151,55.5364,2020-03-03,0
"28515",NA,"Reunion",-21.1151,55.5364,2020-03-04,0
"28516",NA,"Reunion",-21.1151,55.5364,2020-03-05,0
"28517",NA,"Reunion",-21.1151,55.5364,2020-03-06,0
"28518",NA,"Reunion",-21.1151,55.5364,2020-03-07,0
"28519",NA,"Reunion",-21.1151,55.5364,2020-03-08,0
"28520",NA,"Reunion",-21.1151,55.5364,2020-03-09,0
"28521",NA,"Romania",45.9432,24.9668,2020-01-22,0
"28522",NA,"Romania",45.9432,24.9668,2020-01-23,0
"28523",NA,"Romania",45.9432,24.9668,2020-01-24,0
"28524",NA,"Romania",45.9432,24.9668,2020-01-25,0
"28525",NA,"Romania",45.9432,24.9668,2020-01-26,0
"28526",NA,"Romania",45.9432,24.9668,2020-01-27,0
"28527",NA,"Romania",45.9432,24.9668,2020-01-28,0
"28528",NA,"Romania",45.9432,24.9668,2020-01-29,0
"28529",NA,"Romania",45.9432,24.9668,2020-01-30,0
"28530",NA,"Romania",45.9432,24.9668,2020-01-31,0
"28531",NA,"Romania",45.9432,24.9668,2020-02-01,0
"28532",NA,"Romania",45.9432,24.9668,2020-02-10,0
"28533",NA,"Romania",45.9432,24.9668,2020-02-11,0
"28534",NA,"Romania",45.9432,24.9668,2020-02-12,0
"28535",NA,"Romania",45.9432,24.9668,2020-02-13,0
"28536",NA,"Romania",45.9432,24.9668,2020-02-14,0
"28537",NA,"Romania",45.9432,24.9668,2020-02-15,0
"28538",NA,"Romania",45.9432,24.9668,2020-02-16,0
"28539",NA,"Romania",45.9432,24.9668,2020-02-17,0
"28540",NA,"Romania",45.9432,24.9668,2020-02-18,0
"28541",NA,"Romania",45.9432,24.9668,2020-02-19,0
"28542",NA,"Romania",45.9432,24.9668,2020-02-02,0
"28543",NA,"Romania",45.9432,24.9668,2020-02-20,0
"28544",NA,"Romania",45.9432,24.9668,2020-02-21,0
"28545",NA,"Romania",45.9432,24.9668,2020-02-22,0
"28546",NA,"Romania",45.9432,24.9668,2020-02-23,0
"28547",NA,"Romania",45.9432,24.9668,2020-02-24,0
"28548",NA,"Romania",45.9432,24.9668,2020-02-25,0
"28549",NA,"Romania",45.9432,24.9668,2020-02-26,0
"28550",NA,"Romania",45.9432,24.9668,2020-02-27,0
"28551",NA,"Romania",45.9432,24.9668,2020-02-28,0
"28552",NA,"Romania",45.9432,24.9668,2020-02-29,0
"28553",NA,"Romania",45.9432,24.9668,2020-02-03,0
"28554",NA,"Romania",45.9432,24.9668,2020-02-04,0
"28555",NA,"Romania",45.9432,24.9668,2020-02-05,0
"28556",NA,"Romania",45.9432,24.9668,2020-02-06,0
"28557",NA,"Romania",45.9432,24.9668,2020-02-07,0
"28558",NA,"Romania",45.9432,24.9668,2020-02-08,0
"28559",NA,"Romania",45.9432,24.9668,2020-02-09,0
"28560",NA,"Romania",45.9432,24.9668,2020-03-01,0
"28561",NA,"Romania",45.9432,24.9668,2020-03-10,3
"28562",NA,"Romania",45.9432,24.9668,2020-03-11,6
"28563",NA,"Romania",45.9432,24.9668,2020-03-12,6
"28564",NA,"Romania",45.9432,24.9668,2020-03-13,7
"28565",NA,"Romania",45.9432,24.9668,2020-03-14,9
"28566",NA,"Romania",45.9432,24.9668,2020-03-15,9
"28567",NA,"Romania",45.9432,24.9668,2020-03-16,9
"28568",NA,"Romania",45.9432,24.9668,2020-03-17,16
"28569",NA,"Romania",45.9432,24.9668,2020-03-18,19
"28570",NA,"Romania",45.9432,24.9668,2020-03-19,25
"28571",NA,"Romania",45.9432,24.9668,2020-03-02,0
"28572",NA,"Romania",45.9432,24.9668,2020-03-20,25
"28573",NA,"Romania",45.9432,24.9668,2020-03-21,52
"28574",NA,"Romania",45.9432,24.9668,2020-03-22,64
"28575",NA,"Romania",45.9432,24.9668,2020-03-23,64
"28576",NA,"Romania",45.9432,24.9668,2020-03-03,0
"28577",NA,"Romania",45.9432,24.9668,2020-03-04,1
"28578",NA,"Romania",45.9432,24.9668,2020-03-05,1
"28579",NA,"Romania",45.9432,24.9668,2020-03-06,1
"28580",NA,"Romania",45.9432,24.9668,2020-03-07,3
"28581",NA,"Romania",45.9432,24.9668,2020-03-08,3
"28582",NA,"Romania",45.9432,24.9668,2020-03-09,3
"28583",NA,"Russia",60,90,2020-01-22,0
"28584",NA,"Russia",60,90,2020-01-23,0
"28585",NA,"Russia",60,90,2020-01-24,0
"28586",NA,"Russia",60,90,2020-01-25,0
"28587",NA,"Russia",60,90,2020-01-26,0
"28588",NA,"Russia",60,90,2020-01-27,0
"28589",NA,"Russia",60,90,2020-01-28,0
"28590",NA,"Russia",60,90,2020-01-29,0
"28591",NA,"Russia",60,90,2020-01-30,0
"28592",NA,"Russia",60,90,2020-01-31,0
"28593",NA,"Russia",60,90,2020-02-01,0
"28594",NA,"Russia",60,90,2020-02-10,0
"28595",NA,"Russia",60,90,2020-02-11,0
"28596",NA,"Russia",60,90,2020-02-12,2
"28597",NA,"Russia",60,90,2020-02-13,2
"28598",NA,"Russia",60,90,2020-02-14,2
"28599",NA,"Russia",60,90,2020-02-15,2
"28600",NA,"Russia",60,90,2020-02-16,2
"28601",NA,"Russia",60,90,2020-02-17,2
"28602",NA,"Russia",60,90,2020-02-18,2
"28603",NA,"Russia",60,90,2020-02-19,2
"28604",NA,"Russia",60,90,2020-02-02,0
"28605",NA,"Russia",60,90,2020-02-20,2
"28606",NA,"Russia",60,90,2020-02-21,2
"28607",NA,"Russia",60,90,2020-02-22,2
"28608",NA,"Russia",60,90,2020-02-23,2
"28609",NA,"Russia",60,90,2020-02-24,2
"28610",NA,"Russia",60,90,2020-02-25,2
"28611",NA,"Russia",60,90,2020-02-26,2
"28612",NA,"Russia",60,90,2020-02-27,2
"28613",NA,"Russia",60,90,2020-02-28,2
"28614",NA,"Russia",60,90,2020-02-29,2
"28615",NA,"Russia",60,90,2020-02-03,0
"28616",NA,"Russia",60,90,2020-02-04,0
"28617",NA,"Russia",60,90,2020-02-05,0
"28618",NA,"Russia",60,90,2020-02-06,0
"28619",NA,"Russia",60,90,2020-02-07,0
"28620",NA,"Russia",60,90,2020-02-08,0
"28621",NA,"Russia",60,90,2020-02-09,0
"28622",NA,"Russia",60,90,2020-03-01,2
"28623",NA,"Russia",60,90,2020-03-10,3
"28624",NA,"Russia",60,90,2020-03-11,3
"28625",NA,"Russia",60,90,2020-03-12,3
"28626",NA,"Russia",60,90,2020-03-13,3
"28627",NA,"Russia",60,90,2020-03-14,8
"28628",NA,"Russia",60,90,2020-03-15,8
"28629",NA,"Russia",60,90,2020-03-16,8
"28630",NA,"Russia",60,90,2020-03-17,8
"28631",NA,"Russia",60,90,2020-03-18,8
"28632",NA,"Russia",60,90,2020-03-19,9
"28633",NA,"Russia",60,90,2020-03-02,2
"28634",NA,"Russia",60,90,2020-03-20,9
"28635",NA,"Russia",60,90,2020-03-21,12
"28636",NA,"Russia",60,90,2020-03-22,16
"28637",NA,"Russia",60,90,2020-03-23,16
"28638",NA,"Russia",60,90,2020-03-03,2
"28639",NA,"Russia",60,90,2020-03-04,2
"28640",NA,"Russia",60,90,2020-03-05,2
"28641",NA,"Russia",60,90,2020-03-06,2
"28642",NA,"Russia",60,90,2020-03-07,2
"28643",NA,"Russia",60,90,2020-03-08,3
"28644",NA,"Russia",60,90,2020-03-09,3
"28645",NA,"Rwanda",-1.9403,29.8739,2020-01-22,0
"28646",NA,"Rwanda",-1.9403,29.8739,2020-01-23,0
"28647",NA,"Rwanda",-1.9403,29.8739,2020-01-24,0
"28648",NA,"Rwanda",-1.9403,29.8739,2020-01-25,0
"28649",NA,"Rwanda",-1.9403,29.8739,2020-01-26,0
"28650",NA,"Rwanda",-1.9403,29.8739,2020-01-27,0
"28651",NA,"Rwanda",-1.9403,29.8739,2020-01-28,0
"28652",NA,"Rwanda",-1.9403,29.8739,2020-01-29,0
"28653",NA,"Rwanda",-1.9403,29.8739,2020-01-30,0
"28654",NA,"Rwanda",-1.9403,29.8739,2020-01-31,0
"28655",NA,"Rwanda",-1.9403,29.8739,2020-02-01,0
"28656",NA,"Rwanda",-1.9403,29.8739,2020-02-10,0
"28657",NA,"Rwanda",-1.9403,29.8739,2020-02-11,0
"28658",NA,"Rwanda",-1.9403,29.8739,2020-02-12,0
"28659",NA,"Rwanda",-1.9403,29.8739,2020-02-13,0
"28660",NA,"Rwanda",-1.9403,29.8739,2020-02-14,0
"28661",NA,"Rwanda",-1.9403,29.8739,2020-02-15,0
"28662",NA,"Rwanda",-1.9403,29.8739,2020-02-16,0
"28663",NA,"Rwanda",-1.9403,29.8739,2020-02-17,0
"28664",NA,"Rwanda",-1.9403,29.8739,2020-02-18,0
"28665",NA,"Rwanda",-1.9403,29.8739,2020-02-19,0
"28666",NA,"Rwanda",-1.9403,29.8739,2020-02-02,0
"28667",NA,"Rwanda",-1.9403,29.8739,2020-02-20,0
"28668",NA,"Rwanda",-1.9403,29.8739,2020-02-21,0
"28669",NA,"Rwanda",-1.9403,29.8739,2020-02-22,0
"28670",NA,"Rwanda",-1.9403,29.8739,2020-02-23,0
"28671",NA,"Rwanda",-1.9403,29.8739,2020-02-24,0
"28672",NA,"Rwanda",-1.9403,29.8739,2020-02-25,0
"28673",NA,"Rwanda",-1.9403,29.8739,2020-02-26,0
"28674",NA,"Rwanda",-1.9403,29.8739,2020-02-27,0
"28675",NA,"Rwanda",-1.9403,29.8739,2020-02-28,0
"28676",NA,"Rwanda",-1.9403,29.8739,2020-02-29,0
"28677",NA,"Rwanda",-1.9403,29.8739,2020-02-03,0
"28678",NA,"Rwanda",-1.9403,29.8739,2020-02-04,0
"28679",NA,"Rwanda",-1.9403,29.8739,2020-02-05,0
"28680",NA,"Rwanda",-1.9403,29.8739,2020-02-06,0
"28681",NA,"Rwanda",-1.9403,29.8739,2020-02-07,0
"28682",NA,"Rwanda",-1.9403,29.8739,2020-02-08,0
"28683",NA,"Rwanda",-1.9403,29.8739,2020-02-09,0
"28684",NA,"Rwanda",-1.9403,29.8739,2020-03-01,0
"28685",NA,"Rwanda",-1.9403,29.8739,2020-03-10,0
"28686",NA,"Rwanda",-1.9403,29.8739,2020-03-11,0
"28687",NA,"Rwanda",-1.9403,29.8739,2020-03-12,0
"28688",NA,"Rwanda",-1.9403,29.8739,2020-03-13,0
"28689",NA,"Rwanda",-1.9403,29.8739,2020-03-14,0
"28690",NA,"Rwanda",-1.9403,29.8739,2020-03-15,0
"28691",NA,"Rwanda",-1.9403,29.8739,2020-03-16,0
"28692",NA,"Rwanda",-1.9403,29.8739,2020-03-17,0
"28693",NA,"Rwanda",-1.9403,29.8739,2020-03-18,0
"28694",NA,"Rwanda",-1.9403,29.8739,2020-03-19,0
"28695",NA,"Rwanda",-1.9403,29.8739,2020-03-02,0
"28696",NA,"Rwanda",-1.9403,29.8739,2020-03-20,0
"28697",NA,"Rwanda",-1.9403,29.8739,2020-03-21,0
"28698",NA,"Rwanda",-1.9403,29.8739,2020-03-22,0
"28699",NA,"Rwanda",-1.9403,29.8739,2020-03-23,0
"28700",NA,"Rwanda",-1.9403,29.8739,2020-03-03,0
"28701",NA,"Rwanda",-1.9403,29.8739,2020-03-04,0
"28702",NA,"Rwanda",-1.9403,29.8739,2020-03-05,0
"28703",NA,"Rwanda",-1.9403,29.8739,2020-03-06,0
"28704",NA,"Rwanda",-1.9403,29.8739,2020-03-07,0
"28705",NA,"Rwanda",-1.9403,29.8739,2020-03-08,0
"28706",NA,"Rwanda",-1.9403,29.8739,2020-03-09,0
"28707",NA,"Saint Lucia",13.9094,-60.9789,2020-01-22,0
"28708",NA,"Saint Lucia",13.9094,-60.9789,2020-01-23,0
"28709",NA,"Saint Lucia",13.9094,-60.9789,2020-01-24,0
"28710",NA,"Saint Lucia",13.9094,-60.9789,2020-01-25,0
"28711",NA,"Saint Lucia",13.9094,-60.9789,2020-01-26,0
"28712",NA,"Saint Lucia",13.9094,-60.9789,2020-01-27,0
"28713",NA,"Saint Lucia",13.9094,-60.9789,2020-01-28,0
"28714",NA,"Saint Lucia",13.9094,-60.9789,2020-01-29,0
"28715",NA,"Saint Lucia",13.9094,-60.9789,2020-01-30,0
"28716",NA,"Saint Lucia",13.9094,-60.9789,2020-01-31,0
"28717",NA,"Saint Lucia",13.9094,-60.9789,2020-02-01,0
"28718",NA,"Saint Lucia",13.9094,-60.9789,2020-02-10,0
"28719",NA,"Saint Lucia",13.9094,-60.9789,2020-02-11,0
"28720",NA,"Saint Lucia",13.9094,-60.9789,2020-02-12,0
"28721",NA,"Saint Lucia",13.9094,-60.9789,2020-02-13,0
"28722",NA,"Saint Lucia",13.9094,-60.9789,2020-02-14,0
"28723",NA,"Saint Lucia",13.9094,-60.9789,2020-02-15,0
"28724",NA,"Saint Lucia",13.9094,-60.9789,2020-02-16,0
"28725",NA,"Saint Lucia",13.9094,-60.9789,2020-02-17,0
"28726",NA,"Saint Lucia",13.9094,-60.9789,2020-02-18,0
"28727",NA,"Saint Lucia",13.9094,-60.9789,2020-02-19,0
"28728",NA,"Saint Lucia",13.9094,-60.9789,2020-02-02,0
"28729",NA,"Saint Lucia",13.9094,-60.9789,2020-02-20,0
"28730",NA,"Saint Lucia",13.9094,-60.9789,2020-02-21,0
"28731",NA,"Saint Lucia",13.9094,-60.9789,2020-02-22,0
"28732",NA,"Saint Lucia",13.9094,-60.9789,2020-02-23,0
"28733",NA,"Saint Lucia",13.9094,-60.9789,2020-02-24,0
"28734",NA,"Saint Lucia",13.9094,-60.9789,2020-02-25,0
"28735",NA,"Saint Lucia",13.9094,-60.9789,2020-02-26,0
"28736",NA,"Saint Lucia",13.9094,-60.9789,2020-02-27,0
"28737",NA,"Saint Lucia",13.9094,-60.9789,2020-02-28,0
"28738",NA,"Saint Lucia",13.9094,-60.9789,2020-02-29,0
"28739",NA,"Saint Lucia",13.9094,-60.9789,2020-02-03,0
"28740",NA,"Saint Lucia",13.9094,-60.9789,2020-02-04,0
"28741",NA,"Saint Lucia",13.9094,-60.9789,2020-02-05,0
"28742",NA,"Saint Lucia",13.9094,-60.9789,2020-02-06,0
"28743",NA,"Saint Lucia",13.9094,-60.9789,2020-02-07,0
"28744",NA,"Saint Lucia",13.9094,-60.9789,2020-02-08,0
"28745",NA,"Saint Lucia",13.9094,-60.9789,2020-02-09,0
"28746",NA,"Saint Lucia",13.9094,-60.9789,2020-03-01,0
"28747",NA,"Saint Lucia",13.9094,-60.9789,2020-03-10,0
"28748",NA,"Saint Lucia",13.9094,-60.9789,2020-03-11,0
"28749",NA,"Saint Lucia",13.9094,-60.9789,2020-03-12,0
"28750",NA,"Saint Lucia",13.9094,-60.9789,2020-03-13,0
"28751",NA,"Saint Lucia",13.9094,-60.9789,2020-03-14,0
"28752",NA,"Saint Lucia",13.9094,-60.9789,2020-03-15,0
"28753",NA,"Saint Lucia",13.9094,-60.9789,2020-03-16,0
"28754",NA,"Saint Lucia",13.9094,-60.9789,2020-03-17,0
"28755",NA,"Saint Lucia",13.9094,-60.9789,2020-03-18,0
"28756",NA,"Saint Lucia",13.9094,-60.9789,2020-03-19,0
"28757",NA,"Saint Lucia",13.9094,-60.9789,2020-03-02,0
"28758",NA,"Saint Lucia",13.9094,-60.9789,2020-03-20,0
"28759",NA,"Saint Lucia",13.9094,-60.9789,2020-03-21,0
"28760",NA,"Saint Lucia",13.9094,-60.9789,2020-03-22,0
"28761",NA,"Saint Lucia",13.9094,-60.9789,2020-03-23,0
"28762",NA,"Saint Lucia",13.9094,-60.9789,2020-03-03,0
"28763",NA,"Saint Lucia",13.9094,-60.9789,2020-03-04,0
"28764",NA,"Saint Lucia",13.9094,-60.9789,2020-03-05,0
"28765",NA,"Saint Lucia",13.9094,-60.9789,2020-03-06,0
"28766",NA,"Saint Lucia",13.9094,-60.9789,2020-03-07,0
"28767",NA,"Saint Lucia",13.9094,-60.9789,2020-03-08,0
"28768",NA,"Saint Lucia",13.9094,-60.9789,2020-03-09,0
"28769",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-01-22,0
"28770",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-01-23,0
"28771",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-01-24,0
"28772",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-01-25,0
"28773",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-01-26,0
"28774",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-01-27,0
"28775",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-01-28,0
"28776",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-01-29,0
"28777",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-01-30,0
"28778",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-01-31,0
"28779",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-02-01,0
"28780",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-02-10,0
"28781",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-02-11,0
"28782",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-02-12,0
"28783",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-02-13,0
"28784",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-02-14,0
"28785",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-02-15,0
"28786",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-02-16,0
"28787",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-02-17,0
"28788",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-02-18,0
"28789",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-02-19,0
"28790",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-02-02,0
"28791",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-02-20,0
"28792",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-02-21,0
"28793",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-02-22,0
"28794",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-02-23,0
"28795",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-02-24,0
"28796",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-02-25,0
"28797",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-02-26,0
"28798",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-02-27,0
"28799",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-02-28,0
"28800",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-02-29,0
"28801",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-02-03,0
"28802",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-02-04,0
"28803",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-02-05,0
"28804",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-02-06,0
"28805",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-02-07,0
"28806",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-02-08,0
"28807",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-02-09,0
"28808",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-03-01,0
"28809",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-03-10,0
"28810",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-03-11,0
"28811",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-03-12,0
"28812",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-03-13,0
"28813",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-03-14,0
"28814",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-03-15,0
"28815",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-03-16,0
"28816",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-03-17,0
"28817",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-03-18,0
"28818",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-03-19,0
"28819",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-03-02,0
"28820",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-03-20,0
"28821",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-03-21,0
"28822",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-03-22,0
"28823",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-03-23,0
"28824",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-03-03,0
"28825",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-03-04,0
"28826",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-03-05,0
"28827",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-03-06,0
"28828",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-03-07,0
"28829",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-03-08,0
"28830",NA,"Saint Vincent and the Grenadines",12.9843,-61.2872,2020-03-09,0
"28831",NA,"San Marino",43.9424,12.4578,2020-01-22,0
"28832",NA,"San Marino",43.9424,12.4578,2020-01-23,0
"28833",NA,"San Marino",43.9424,12.4578,2020-01-24,0
"28834",NA,"San Marino",43.9424,12.4578,2020-01-25,0
"28835",NA,"San Marino",43.9424,12.4578,2020-01-26,0
"28836",NA,"San Marino",43.9424,12.4578,2020-01-27,0
"28837",NA,"San Marino",43.9424,12.4578,2020-01-28,0
"28838",NA,"San Marino",43.9424,12.4578,2020-01-29,0
"28839",NA,"San Marino",43.9424,12.4578,2020-01-30,0
"28840",NA,"San Marino",43.9424,12.4578,2020-01-31,0
"28841",NA,"San Marino",43.9424,12.4578,2020-02-01,0
"28842",NA,"San Marino",43.9424,12.4578,2020-02-10,0
"28843",NA,"San Marino",43.9424,12.4578,2020-02-11,0
"28844",NA,"San Marino",43.9424,12.4578,2020-02-12,0
"28845",NA,"San Marino",43.9424,12.4578,2020-02-13,0
"28846",NA,"San Marino",43.9424,12.4578,2020-02-14,0
"28847",NA,"San Marino",43.9424,12.4578,2020-02-15,0
"28848",NA,"San Marino",43.9424,12.4578,2020-02-16,0
"28849",NA,"San Marino",43.9424,12.4578,2020-02-17,0
